seed,checkpoint,batch,batch_hash,scope,instances_or_assigned_positives,box_loss,cls_loss,dfl_loss,loc_norm,cls_norm,cls_to_loc_norm_ratio,log10_cls_to_loc_ratio,cosine,conflict,finite
42,epoch5,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D40,10,2.0238029956817627,2.332700252532959,0.01469980925321579,0.0,0.0005706178490072489,,,,,1
42,epoch5,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,all,24,1.8346972465515137,1.9253134727478027,0.01701119914650917,0.008040586486458778,0.004585647489875555,0.5703125633432691,-0.24388706129134766,-0.04311554878950119,1,1
42,epoch5,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D00,70,1.8346972465515137,1.9253134727478027,0.01701119914650917,0.021207492798566818,0.011445246636867523,0.5396793833942022,-0.2678641723538222,-0.19120050966739655,1,1
42,epoch5,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D10,33,1.8346972465515137,1.9253134727478027,0.01701119914650917,0.028036197647452354,0.01566917449235916,0.5588908556500712,-0.25267299607957394,0.3563261926174164,0,1
42,epoch5,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D20,100,1.8346972465515137,1.9253134727478027,0.01701119914650917,0.006269744131714106,0.00535220094025135,0.8536554008924276,-0.06871740764038234,-0.00012986757792532444,1,1
42,epoch5,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D40,30,1.8346972465515137,1.9253134727478027,0.01701119914650917,0.0,0.00019815734412986785,,,,,1
42,epoch5,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,all,26,1.9859164953231812,2.386019706726074,0.015086126513779163,0.011325201950967312,0.005917430855333805,0.5225011333973063,-0.2819127631543973,-0.553310751914978,1,1
42,epoch5,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D00,105,1.9859164953231812,2.386019706726074,0.015086126513779163,0.02772853709757328,0.016065940260887146,0.579400932849544,-0.23702080990705288,-0.7054535150527954,1,1
42,epoch5,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D10,48,1.9859164953231812,2.386019706726074,0.015086126513779163,0.0062124705873429775,0.006112169474363327,0.9838548751950633,-0.0070689580220890755,-0.024981996044516563,1,1
42,epoch5,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D20,50,1.9859164953231812,2.386019706726074,0.015086126513779163,0.013866707682609558,0.009774085134267807,0.70485982383011,-0.1518972429945363,-0.025785941630601883,1,1
42,epoch5,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D40,50,1.9859164953231812,2.386019706726074,0.015086126513779163,0.0,0.0001066946133505553,,,,,1
42,epoch5,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,all,22,1.7091237306594849,1.9929782152175903,0.013146123848855495,0.013126231729984283,0.0067646699026227,0.5153550570930534,-0.28789345793789306,-0.31793972849845886,1,1
42,epoch5,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D00,70,1.7091237306594849,1.9929782152175903,0.013146123848855495,0.027651788666844368,0.014826081693172455,0.5361708015275531,-0.27069684026126567,-0.5548849105834961,1,1
42,epoch5,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D10,75,1.7091237306594849,1.9929782152175903,0.013146123848855495,0.010409250855445862,0.007350935600697994,0.7061925687814669,-0.15107685680150174,0.1534687727689743,0,1
42,epoch5,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D20,60,1.7091237306594849,1.9929782152175903,0.013146123848855495,0.016783341765403748,0.006325609050691128,0.3768980658983176,-0.4237760911835691,0.12996800243854523,0,1
42,epoch5,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,all,22,1.7987306118011475,2.409271001815796,0.012875785119831562,0.010028518736362457,0.006521017290651798,0.650247305916397,-0.18692143848321055,0.28163182735443115,0,1
42,epoch5,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D00,70,1.7987306118011475,2.409271001815796,0.012875785119831562,0.016303611919283867,0.008103817701339722,0.4970565873047155,-0.3035941662863234,-0.24081586301326752,1,1
42,epoch5,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D10,40,1.7987306118011475,2.409271001815796,0.012875785119831562,0.042197078466415405,0.02274017222225666,0.5389039490104873,-0.26848863394492867,0.37635529041290283,0,1
42,epoch5,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D20,60,1.7987306118011475,2.409271001815796,0.012875785119831562,0.014386294409632683,0.010343029163777828,0.7189501944887496,-0.14330119446817266,0.23605139553546906,0,1
42,epoch5,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D40,45,1.7987306118011475,2.409271001815796,0.012875785119831562,0.0040129004046320915,0.002200707560405135,0.5484082181219494,-0.26089604575292613,0.23874078691005707,0,1
42,epoch5,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,all,27,1.7925841808319092,2.0794782638549805,0.01265987753868103,0.0050465380772948265,0.00527105713263154,1.0444897178814245,0.01890416907521785,-0.115875244140625,1,1
42,epoch5,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D00,70,1.7925841808319092,2.0794782638549805,0.01265987753868103,0.01683969423174858,0.01804230734705925,1.0714153771891732,0.0299578751715066,-0.08558277040719986,1,1
42,epoch5,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D10,70,1.7925841808319092,2.0794782638549805,0.01265987753868103,0.011646803468465805,0.009917697869241238,0.8515381835105065,-0.06979587322561562,0.18062880635261536,0,1
42,epoch5,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D20,70,1.7925841808319092,2.0794782638549805,0.01265987753868103,0.010075501166284084,0.006195080932229757,0.6148657848366412,-0.21121967327520083,0.229379802942276,0,1
42,epoch5,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D40,60,1.7925841808319092,2.0794782638549805,0.01265987753868103,0.0,5.053454515291378e-05,,,,,1
42,epoch5,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,all,10,1.9389324188232422,2.2980337142944336,0.01981925778090954,0.013251655735075474,0.0187895018607378,1.417898429930106,0.15164512160813087,-0.0033373902551829815,1,1
42,epoch5,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D00,50,1.9389324188232422,2.2980337142944336,0.01981925778090954,0.02463259920477867,0.03653790429234505,1.48331501635673,0.17123339333251827,-0.05650600045919418,1,1
42,epoch5,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D10,10,1.9389324188232422,2.2980337142944336,0.01981925778090954,0.06449823081493378,0.052690763026475906,0.8169334625264791,-0.08781331437866334,0.657985270023346,0,1
42,epoch5,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D20,30,1.9389324188232422,2.2980337142944336,0.01981925778090954,0.0065053594298660755,0.016902998089790344,2.598318858784152,0.4146924454719023,-0.2949899435043335,1,1
42,epoch5,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D40,10,1.9389324188232422,2.2980337142944336,0.01981925778090954,0.0,0.0005165786715224385,,,,,1
42,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,all,32,1.838108777999878,1.9870717525482178,0.01638280786573887,0.008405822329223156,0.0038495806511491537,0.4579659788627631,-0.3391667834392801,-0.2342175543308258,1,1
42,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D00,39,1.838108777999878,1.9870717525482178,0.01638280786573887,0.014063358306884766,0.02408977970480919,1.7129464512765742,0.23374378662073717,0.011790454387664795,0,1
42,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D10,72,1.838108777999878,1.9870717525482178,0.01638280786573887,0.028018247336149216,0.011275721713900566,0.40244207921430547,-0.395296615886671,-0.5882326364517212,1,1
42,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D20,150,1.838108777999878,1.9870717525482178,0.01638280786573887,0.0074704233556985855,0.003390466095879674,0.4538519350838878,-0.3430858085176558,0.08997614681720734,0,1
42,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D40,40,1.838108777999878,1.9870717525482178,0.01638280786573887,0.0010419957106932998,0.0005703081842511892,0.5473229672622456,-0.2617563272165775,0.05182633176445961,0,1
42,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,all,14,1.8557087182998657,1.9646579027175903,0.018703393638134003,0.0062304334715008736,0.006796381901949644,1.0908361244907792,0.03775951174779959,0.09102171659469604,0,1
42,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D00,50,1.8557087182998657,1.9646579027175903,0.018703393638134003,0.012690098024904728,0.009221313521265984,0.7266542388536997,-0.13867218869773848,0.12745508551597595,0,1
42,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D10,10,1.8557087182998657,1.9646579027175903,0.018703393638134003,0.10984840244054794,0.05811164155602455,0.5290167199971405,-0.2765306015229557,0.07458553463220596,0,1
42,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D20,50,1.8557087182998657,1.9646579027175903,0.018703393638134003,0.006055352743715048,0.010785819962620735,1.7812042368325312,0.25071371948793036,-0.2773333489894867,1,1
42,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D40,30,1.8557087182998657,1.9646579027175903,0.018703393638134003,0.008595757186412811,0.002468716586008668,0.2872017592482641,-0.5418129041599833,0.21280790865421295,0,1
42,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,all,22,1.874267578125,1.9142155647277832,0.01851816102862358,0.007468817289918661,0.00794034730643034,1.0631331572601388,0.026587663245391628,-0.34422963857650757,1,1
42,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D00,70,1.874267578125,1.9142155647277832,0.01851816102862358,0.01899142935872078,0.018720827996730804,0.9857513957017818,-0.006232599347152988,0.03896356001496315,0,1
42,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D10,70,1.874267578125,1.9142155647277832,0.01851816102862358,0.03200311213731766,0.020592886954545975,0.643465137583709,-0.19147497784299003,-0.2083658128976822,1,1
42,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D20,80,1.874267578125,1.9142155647277832,0.01851816102862358,0.0045368606224656105,0.0038997679948806763,0.8595741239150744,-0.06571666671484656,-0.022142667323350906,1,1
42,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,all,26,1.881479263305664,1.9503332376480103,0.01526378933340311,0.009246443398296833,0.005583320744335651,0.6038344154428158,-0.21908213806521615,0.15732531249523163,0,1
42,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D00,40,1.881479263305664,1.9503332376480103,0.01526378933340311,0.0007980071241036057,0.010212852619588375,12.797946673797407,1.1071402962281516,-0.19139572978019714,1,1
42,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D10,30,1.881479263305664,1.9503332376480103,0.01526378933340311,0.04791821166872978,0.0168296005576849,0.35121512200897664,-0.4544267932680197,-0.03484468534588814,1,1
42,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D20,130,1.881479263305664,1.9503332376480103,0.01526378933340311,0.013218010775744915,0.00878613255918026,0.6647091387837901,-0.17736835026740017,0.0011837233323603868,0,1
42,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D40,49,1.881479263305664,1.9503332376480103,0.01526378933340311,0.002904754364863038,0.0009670662693679333,0.3329253175641691,-0.47765317732656776,0.19705668091773987,0,1
42,epoch5,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,all,15,1.476550817489624,1.8247103691101074,0.029498808085918427,0.014719839207828045,0.010970007628202438,0.7452532241227583,-0.12769613644166627,0.3210330903530121,0,1
42,epoch5,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,D00,40,1.476550817489624,1.8247103691101074,0.029498808085918427,0.03892871364951134,0.03196116164326668,0.8210176665744484,-0.08564749767562804,0.2846239507198334,0,1
42,epoch5,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,D20,110,1.476550817489624,1.8247103691101074,0.029498808085918427,0.010670945979654789,0.0054987408220767975,0.5153002210451341,-0.2879396712422798,-0.08948515355587006,1,1
42,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,all,28,1.6214326620101929,1.7119239568710327,0.014330028556287289,0.003699441673234105,0.002797495573759079,0.7561939938124415,-0.1213667764107656,-0.2247895747423172,1,1
42,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D00,59,1.6214326620101929,1.7119239568710327,0.014330028556287289,0.0018427626928314567,0.016454769298434258,8.929402229839503,0.9508223864393226,0.06935889273881912,0,1
42,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D10,50,1.6214326620101929,1.7119239568710327,0.014330028556287289,0.010526628233492374,0.004794368054717779,0.45545144640556684,-0.34155791437060906,0.15631462633609772,0,1
42,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D20,149,1.6214326620101929,1.7119239568710327,0.014330028556287289,0.005344025790691376,0.0036846206057816744,0.6894840612857488,-0.16147576890170054,0.1675054281949997,0,1
42,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D40,20,1.6214326620101929,1.7119239568710327,0.014330028556287289,0.0,0.0003955850552301854,,,,,1
42,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,all,22,1.8767375946044922,2.492689371109009,0.022121280431747437,0.005208475515246391,0.004728897474706173,0.9079235298051446,-0.04195072855182608,-0.1307976245880127,1,1
42,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D00,70,1.8767375946044922,2.492689371109009,0.022121280431747437,0.008006352931261063,0.008103161118924618,1.01209142146177,0.005219743771676863,-0.2100626528263092,1,1
42,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D10,14,1.8767375946044922,2.492689371109009,0.022121280431747437,0.06236819177865982,0.03525642305612564,0.5652949372213343,-0.24772490406169895,-0.18582239747047424,1,1
42,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D20,110,1.8767375946044922,2.492689371109009,0.022121280431747437,0.006165552418678999,0.005533583462238312,0.8975000270006479,-0.04696552968420344,-0.3117837607860565,1,1
42,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D40,20,1.8767375946044922,2.492689371109009,0.022121280431747437,0.0213317908346653,0.013283437117934227,0.6227061394371041,-0.20571685242455756,0.2705957293510437,0,1
42,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,all,14,1.5889384746551514,1.9712891578674316,0.020725399255752563,0.009062769822776318,0.005385173950344324,0.5942083993803357,-0.22606121355768385,-0.04851182550191879,1,1
42,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D00,20,1.5889384746551514,1.9712891578674316,0.020725399255752563,0.038375452160835266,0.022469377145171165,0.5855143296032008,-0.2324624717420114,-0.24162039160728455,1,1
42,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D10,10,1.5889384746551514,1.9712891578674316,0.020725399255752563,0.012487866915762424,0.008262375369668007,0.6616322407503461,-0.17938334015621984,0.45454156398773193,0,1
42,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D20,100,1.5889384746551514,1.9712891578674316,0.020725399255752563,0.006753436755388975,0.007424636743962765,1.0993864328466834,0.04115037318257982,0.031218089163303375,0,1
42,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D40,10,1.5889384746551514,1.9712891578674316,0.020725399255752563,0.025937628000974655,0.014999003149569035,0.5782719664652997,-0.23786786096379212,-0.16470970213413239,1,1
42,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,all,22,1.7115999460220337,2.002979040145874,0.022318799048662186,0.007839033380150795,0.003812510287389159,0.4863495411363869,-0.31305148953873896,0.0097345607355237,0,1
42,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D00,45,1.7115999460220337,2.002979040145874,0.022318799048662186,0.04312639310956001,0.014591559767723083,0.33834407924293836,-0.47064141892816624,-0.25102347135543823,1,1
42,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D10,10,1.7115999460220337,2.002979040145874,0.022318799048662186,0.05459592491388321,0.02696293033659458,0.4938634225745697,-0.3063931381678262,0.4284721612930298,0,1
42,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D20,136,1.7115999460220337,2.002979040145874,0.022318799048662186,0.0035213844384998083,0.0034115167800337076,0.968799868237929,-0.01376592893142063,-0.01999271847307682,1,1
42,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D40,20,1.7115999460220337,2.002979040145874,0.022318799048662186,0.006543105002492666,0.005200138781219721,0.7947509292971261,-0.09976895559516123,0.1476115584373474,0,1
42,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,all,24,1.4674780368804932,1.9702106714248657,0.01329231821000576,0.003907409030944109,0.004625864792615175,1.1838701185315816,0.07330405889104306,0.05052143707871437,0,1
42,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D00,60,1.4674780368804932,1.9702106714248657,0.01329231821000576,0.024451851844787598,0.022023623809218407,0.9006934913975926,-0.04542297554904093,0.1558305025100708,0,1
42,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D10,20,1.4674780368804932,1.9702106714248657,0.01329231821000576,0.0,0.014842701144516468,,,,,1
42,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D20,106,1.4674780368804932,1.9702106714248657,0.01329231821000576,0.0005746797542087734,0.006919350475072861,12.040358868391863,1.0806394314599814,0.212448388338089,0,1
42,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D40,47,1.4674780368804932,1.9702106714248657,0.01329231821000576,0.0,0.00024296322953887284,,,,,1
42,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,all,32,1.82465660572052,1.9310712814331055,0.022100292146205902,0.008084028027951717,0.003790763672441244,0.4689201545732054,-0.328901100526624,-0.26153847575187683,1,1
42,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D00,16,1.82465660572052,1.9310712814331055,0.022100292146205902,0.017246507108211517,0.021848002448678017,1.2668073779574536,0.10271058406274065,0.025447921827435493,0,1
42,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D10,70,1.82465660572052,1.9310712814331055,0.022100292146205902,0.024040905758738518,0.010672938078641891,0.443949083522464,-0.3526668362215011,0.015020357444882393,0,1
42,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D20,180,1.82465660572052,1.9310712814331055,0.022100292146205902,0.008133577182888985,0.004129138775169849,0.5076657763642455,-0.29442211301284066,-0.3575809895992279,1,1
42,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D40,39,1.82465660572052,1.9310712814331055,0.022100292146205902,0.0,0.00014709214156027883,,,,,1
42,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,all,32,1.6767756938934326,1.5655248165130615,0.02065521664917469,0.005447206553071737,0.007294492330402136,1.3391253405451817,0.1268212283634202,0.23921173810958862,0,1
42,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D00,50,1.6767756938934326,1.5655248165130615,0.02065521664917469,0.01059566531330347,0.016727522015571594,1.5787137023447904,0.1983033784152744,0.016898099333047867,0,1
42,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D10,80,1.6767756938934326,1.5655248165130615,0.02065521664917469,0.020047884434461594,0.021847452968358994,1.0897635129422438,0.03733226292474398,0.2574908435344696,0,1
42,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D20,150,1.6767756938934326,1.5655248165130615,0.02065521664917469,0.002354548778384924,0.006066284142434597,2.5764104775080074,0.4110150566361244,-0.15936781466007233,1,1
42,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D40,40,1.6767756938934326,1.5655248165130615,0.02065521664917469,0.0,9.92181376204826e-05,,,,,1
42,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,all,26,2.0342369079589844,2.1062092781066895,0.02092094160616398,0.004591352306306362,0.003902452765032649,0.849957159609057,-0.07060296347895885,0.05093461275100708,0,1
42,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D00,50,2.0342369079589844,2.1062092781066895,0.02092094160616398,0.013328133150935173,0.00810801051557064,0.6083380488288218,-0.215855019506786,-0.02314135618507862,1,1
42,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D10,79,2.0342369079589844,2.1062092781066895,0.02092094160616398,0.010593382641673088,0.00871265958994627,0.8224624640359651,-0.08488391348016368,0.2504456341266632,0,1
42,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D20,120,2.0342369079589844,2.1062092781066895,0.02092094160616398,0.003910992294549942,0.0044050198048353195,1.126317689496299,0.05166090502272545,-0.03296849876642227,1,1
42,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D40,7,2.0342369079589844,2.1062092781066895,0.02092094160616398,0.0,0.0018608446698635817,,,,,1
42,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,all,43,1.7032878398895264,2.0179946422576904,0.010871484875679016,0.0059382617473602295,0.0045938873663544655,0.773608096409124,-0.11147899367246207,-0.41481924057006836,1,1
42,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D00,42,1.7032878398895264,2.0179946422576904,0.010871484875679016,0.03900350630283356,0.030172880738973618,0.7735940585624117,-0.11148687442591826,-0.4963671565055847,1,1
42,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D10,82,1.7032878398895264,2.0179946422576904,0.010871484875679016,0.017040176317095757,0.011726786382496357,0.6881845682976485,-0.16229507013170896,0.2231568992137909,0,1
42,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D20,170,1.7032878398895264,2.0179946422576904,0.010871484875679016,0.004637046251446009,0.004340875428169966,0.9361294222192229,-0.02866410481952104,-0.1417001634836197,1,1
42,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D40,109,1.7032878398895264,2.0179946422576904,0.010871484875679016,3.2793388982099714e-06,9.586531632521655e-06,2.9233122681386994,0.46587520916037417,0.10894051939249039,0,1
42,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,all,20,1.7452442646026611,2.0428969860076904,0.018629079684615135,0.008426090702414513,0.004585541784763336,0.5442075034214076,-0.2642354745517637,-0.475765585899353,1,1
42,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D00,18,1.7452442646026611,2.0428969860076904,0.018629079684615135,0.017422424629330635,0.026164988055825233,1.5017994689313507,0.1766119464160081,-0.22149479389190674,1,1
42,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D10,30,1.7452442646026611,2.0428969860076904,0.018629079684615135,0.012003680691123009,0.020474402233958244,1.7056770136429507,0.23189679677722025,0.08528877049684525,0,1
42,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D20,120,1.7452442646026611,2.0428969860076904,0.018629079684615135,0.0101566007360816,0.004438066855072975,0.4369638002315698,-0.35955454017114913,-0.3656311333179474,1,1
42,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D40,14,1.7452442646026611,2.0428969860076904,0.018629079684615135,0.0,0.0011297791497781873,,,,,1
42,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,all,37,1.7201600074768066,2.007054567337036,0.019060395658016205,0.005418552551418543,0.006689812522381544,1.2346124650263277,0.09153065742359251,-0.3037278354167938,1,1
42,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D00,30,1.7201600074768066,2.007054567337036,0.019060395658016205,0.012171303853392601,0.008284460753202438,0.6806551584769817,-0.16707285974868488,0.15948812663555145,0,1
42,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D10,100,1.7201600074768066,2.007054567337036,0.019060395658016205,0.01609698310494423,0.015062592923641205,0.9357401213283681,-0.02884474906550354,-0.48152637481689453,1,1
42,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D20,180,1.7201600074768066,2.007054567337036,0.019060395658016205,0.004176491871476173,0.008362893015146255,2.0023726305470833,0.30154490048170457,0.2093980461359024,0,1
42,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D40,38,1.7201600074768066,2.007054567337036,0.019060395658016205,0.0,0.00016234436770901084,,,,,1
